label	text
1	They have great food! Always clean in the store and you can even call ahead your order so you don't have to wait while they cook it fresh! Its not to long of a wait but at times it can be so to have this option available I love! This location is VERY hard to find though! More signs!!!!
0	The wait for a new card, not that long. The two stars is because some asshole backed into my car and took off without leaving any insurance info. Was a really nice surprise to come out to my car and see a bunch of paint missing. Conveniently there weren't any cameras that caught what happened. Oh well. Thank god I'm covered.
1	By far the hottest nightclub on the Vegas strip! Worth every dollar spent here!!  Words cannot describe how awesome this place is!  Add it to your bucket list!!
0	Went to Coconuts Fish Cafe last night for dinner.  Cute atmosphere.    The food was fair.  Two tacos for 11.00 is a bit much.   Nothing else to go with the tacos either.   The cabbage should have been sliced thinner.  It was in chunks.   The fish and chips dinner was mostly french fries.   The fish was cooked too much.  Almost to the dark brown side instead of golden.  Don't think I will be heading back there again.  I rate it a 6 out of 10.
0	Die Cocktails waren einen Besuch wert, alles andere war eher enttäuschend bei unserem Besuch. Ideal zentral und ein wenig ausgefallen (Prinz-Max-Palais) gelegen, enttäuschte vor allem die Einrichtung mit der Abwesenheit jeglicher Atmosphäre (mit Ausnahme einer sterilen Krankenhauszelle evtl.) und die mehr abwesende und gleichgültige als freundliche Bedienung.
0	Pros: Broad menu selection. Cons: Unrealistic beer prices... at least, for Guinness. At $6.50 per (imperial) pint, it's the most expensive Guinness in Charlotte.
1	Visites last night and it was superb.  Best sushi, great food and great personnel including all.  I'll come back next time I visit Montreal.
1	Great, as usual. Am glad the pricing has remained affordable. For those who do not know, this is a non-profit organization, even though it is sponsored/hosted by Harkins theaters. Every year I try to see some shorts, as well as 1 feature film.
0	Ok I love coffee bean tea leaf, I love that they have more of a tea selection because I'm not a coffee drinker. But I'm disappointed with the way this location makes it. The past three times I've stopped here it's been wrong. Even with me giving them direction. I think they are more consumed with talking to friends then being a barista.
1	My wife took me here a while back, and I always wait for the day I can make it back over there. Very delicious, enjoyed the shaved ice they have!
0	Major disappointment! First of all, I requested a female to do my massage when I called to make my appt. When I got there I was told that there was only a male available. He reaked badly of cigarette smoke and made me nauseous. It was the worst and most horrible 90 minutes I've ever spent on a massage table. Then when I was paying I was pressured by the cashier to tip more than I was comfortable with. I'll never go back to this place nor will I ever suggest it to anyone.
1	It's like a tiny part of my years in Japan, or a stolen Post Street Japantown shopping area from San Francisco!  A nice selection of fresh food, Japanese sweets and cooking reagents, as well as various home products.  Did I mention the fresh buns and breads and sushi?  Good!
1	They deserve five stars, but would also get it by default for being the only place on this side of town I will eat at. Thanks for having that special touch that I cherish in my dining and drinking experience.
1	Located at the main hotel entrance of the Tuscany hotel and casino.  Inexpensive beers and cocktails and a nonsmoking lounge. Happy hour from 5p-7pm except on Monday night football. Live music nightly and a small dance floor.
1	Huge fan of the menu, there are a ton of great looking selections.  I got one of their omelettes this time around and left happy.  The food portions are huge.
