label	text
0	Ya'alon: IDF is in advanced stages of preparation for Gaza pullout The army is in a very advanced stage of preparations for a withdrawal from the Gaza Strip and four small West Bank settlements in 2005, Israel Defense Forces Chief of Staff, Lieutenant 
1	Waugh: Shoaib will test Australians Former Australian skipper Steve Waugh says he thinks Shoaib Akhtar will test the home side when it tackles Pakistan at the WACA. Having recently watched Australia end a 35-year hoodoo in India with a 2-1 series 
0	Danish group's gift criticized A Danish group has caused controversy in Colombia by publicly donating money to the country's largest Marxist guerrilla organization.
3	IBM BladeCenter specification picks up speed IBM on Friday announced it has signed up 115 companies since early September to develop for its eServer BladeCenter open specification it co-authored with Intel.
2	Quick end to US election crucial US President George W. Bush is on the verge of a re-election victory, but Democratic challenger John Kerry is not conceding defeat, at least not now.
1	Woods wins Dunlop Phoenix Miyazaki - Tiger Woods shot a 3-under 67 Sunday to win the Dunlop Phoenix for his first title since February and first victory in Japan.
0	Producer Price Surge Fuels Inflation Fears Producer prices surged 1.7 percent in October, their sharpest monthly increase in nearly 15 years.
0	Warne takes six but India establish handy lead (Reuters) Reuters - World test wicket record holder Shane Warne grabbed six wickets as India established a handy 141-run first innings lead in the second test on Saturday.
2	Dollar hits new low against euro The US Treasury Secretary pledges commitment to a strong dollar, as the currency hits another record low against euro.
0	Putin Says Russia Working on New Nuclear Systems (Reuters) Reuters - Russia is working on new nuclear missile systems that other powers do not have in order to protect itself against future security challenges, President Vladimir Putin said Wednesday.
2	US rules on share options finalised The US on Thursday finalised a new accounting standard that will force companies to subtract the cost of share options from their earnings, a move bitterly opposed by Silicon 
1	Australia better prepared, says Gilchrist Mumbai - Australia's stand-in captain Adam Gilchrist said on Saturday his team was seeking a momentous Test series triumph in India.
0	Eight children stabbed to death as they sleep A man broke into a school dormitory and stabbed eight sleeping children to death before fleeing. The murders at the Ruzhou No2 Senior Middle School in Pingdingshan, in the central province of Henan, was the 
1	Diamondbacks, Clayton Reach Agreement (AP) AP - Royce Clayton and the Arizona Diamondbacks reached a preliminary agreement Sunday on a $1.3 million, one-year contract.
1	Expanding West Major League Soccer's two expansion teams, Real Salt Lake and Club Deportivo Chivas USA, will join the Western Conference for the 2005 season.
0	Iran given nuclear deadline the (International Atomic Energy Agency) board of governors,' he said. 'A proposal will be put to them.'. produce fuel for nuclear weapons -- but Tehran rejected the demand as illegal.
3	Spawn of X Prize on Horizon Innovators take note: The folks behind the X Prize vow there will soon be more competitions in several disciplines. Also: The da Vinci team presses ahead in Canada.... Rubicon team plans another launch attempt. By Dan Brekke.
1	Different time, different team With 3:25 left in the third quarter, the score was 33-0, and the 79,406 fans at Doak Campbell Stadium in Tallahassee, Fla., had long since stopped worrying about the outcome.
1	Dickens Departs Tony Dickens resigns as head coach at Northwestern six months after leading the Wildcats to the Maryland 4A boys basketball title.
1	Defense finally craters against Favre Considering how poorly the Texans' defense played in the first halves in blowout losses to the Denver Broncos and Indianapolis Colts the previous two weeks, Sunday night's performance was encouraging.
1	Rijkaard - has suffered Edmilson blow Barcelona have been stunned by the news that Brazilian centre-half Edmilson will be out of action for at least six months with a knee injury.
3	PayPal and Apple iTunes link-up Online auction house eBay's payment system PayPal can now be used for purchases by US customers of Apple's iTunes music store.
3	Sex Drive With Gina Lynn Wired News introduces a new column by Regina Lynn Preciado. It's about sex. And technology. You'll dig it.
0	Powell calls for more Korea talks US Secretary of State Colin Powell ends  his tour of Asia by once again asking North Korea to resume nuclear talks.
0	Zimbabwe will not invite imperialists to observe elections ... HARARE - The Zimbabwe government will not invite imperialist countries to observe its elections due to be held in March next year, a Saturday newspaper quoted President Robert Mugabe as saying.
2	Intel defeats AMD in court AMD's attempt to persuade the US court to sanction the release of over 60,000 pages of Intel documentation to a European Commission anti-trust enquiry has failed.
3	HP Hugs JBoss Tighter HP (Quote, Chart) deepened its relationship with open source software concern JBoss, agreeing to become a major source of support for its application server and Linux.
1	Angels' Glaus Activated From DL (AP) AP - Troy Glaus was activated from the 60-day disabled list Sunday by the Anaheim Angels and was back in the lineup against the Minnesota Twins.
0	Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged museum is expected to turn into a cacophony on Saturday.
3	JPEG exploit could beat antivirus software Most IT Managers won't question the importance of security, but this priority has been sliding between the third and fourth most important focus for companies.
1	Careening Indians Fall Slumping Cleveland lost a three-run lead while Derek Jeter homered and stole two ninth-inning bases as New York sent the Indians to their ninth consecutive loss, 5-4, Tuesday.
1	Subplots abound in rich ALCS the two Eastern Division rivals as consumed with each other as Ahab was with his whale, now and forever. Tonight, it's Mike Mussina vs.
1	Olympics: Hansen still strong enough to take bronze Every ounce of his energy was expended, leaving an empty fuel tank. But, even in a depleted state, Brendan Hansen found a way to bolster his ever-growing swimming legacy. 
2	Gold Fields ready to fight Harmony takeover Gold Fields Ltd. (GFI) said it rejected a takeover bid by Harmony Gold Mining Co. Ltd. to create the world's leading gold mining group, saying it was not in its interests.
3	Enter your e-mail: If you can't beat Google, make it better--that seems to be the lesson of A9.com, Amazon's intriguing new search site. For Web searches, A9 simply gives you Google's results, but it does a lot more--for instance 
0	Iraq war allies lash out at Annan Key allies in the US-led war in Iraq reject UN chief Kofi Annan's assertion that the invasion was illegal.
1	NASCAR gives liquor a shot Beginning next season, NASCAR will uncork its long-standing ban on hard-liquor sponsorships, which will tap a new source of funding for at least two high-profile race teams.
1	Another controversial Man Utd-Arsenal game Mount St. Helen's in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafford on Sunday.
2	Optimism raises markets Stocks bounded higher Wednesday as investors shrugged off a fresh indicator of rising inflation and welcomed postitive economic reports and the merger of Kmart Holding Corp.
1	Broncos And Monday Night On The Road Don't Mix The Bengals were happy to be back on Monday Night Football after a 15 year absence. From gameplan to execution, they looked very good.
3	Measures Aim to Stem Middle East Bird Slaughter (Reuters) Reuters - Conservationists launched a three-year project on Tuesday to protect millions of migrating birds which are indiscriminately targeted by hunters in North Africa and the Middle East.
2	Column: CEO Pay Stays High  NEW YORK (Reuters) - U.S. executives are reaping another  year of abundant pay, and the rich rewards are likely to stir  demands for greater disclosure on how and why heads of  companies are compensated.
1	Marathon meltdown THE winner smiled and then vomited. The roaring favourite collapsed and couldn't finish. The Australian contemplated surrender, staggered on and didn't regret it.
1	Pierce hunts down Sharapova Maria Sharapova, the 17-year-old Wimbledon champion, was eliminated in the third round at the US Open yesterday by the 27th seed, Mary Pierce, who used to be known as 'The 
0	Top Senate Dem Calls for Bipartisanship (AP) AP - Rallying a party stung by presidential and congressional losses, the incoming Senate Democratic leader reminded fellow lawmakers on Saturday of their shared commitment to help the nation.
